elapsed_s,cost
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14858000.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857900.0
361.566,14857800.0
361.566,14857800.0
361.566,14857800.0
361.566,14858100.0
361.566,14857900.0
361.566,14857800.0
361.566,14857800.0
361.566,14857800.0
361.566,14857800.0
361.566,14857900.0
361.566,14857800.0
361.566,14857800.0
361.566,14857800.0
361.566,14857800.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857700.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
361.566,14857600.0
366.637,14857600.0
366.637,14857600.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14857500.0
366.637,14871800.0
366.637,14857600.0
366.637,14857500.0
366.637,19840700.0
366.637,15265100.0
366.637,14888000.0
366.637,14859200.0
366.637,14857500.0
366.637,14857500.0
366.637,14859100.0
366.637,14857600.0
366.637,14857500.0
366.637,14857500.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857400.0
366.637,14857300.0
366.637,14857300.0
366.637,14857300.0
366.637,14857300.0
366.637,14857300.0
366.637,14857300.0
366.637,14857200.0
366.637,14857200.0
366.637,14857200.0
366.637,14857200.0
366.637,14857200.0
366.637,14857200.0
366.637,14857100.0
366.637,14857100.0
366.637,14857100.0
366.637,14857100.0
366.637,14857100.0
366.637,14857100.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14857000.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856900.0
366.637,14856800.0
366.637,14856900.0
366.637,14856800.0
366.637,14856800.0
366.637,14856900.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856800.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856700.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856600.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856500.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856400.0
366.637,14856300.0
366.637,14856300.0
366.637,14856300.0
366.637,14856300.0
366.637,14856300.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856200.0
366.637,14856100.0
366.637,14856100.0
366.637,14856100.0
366.637,14856100.0
366.637,14856100.0
366.637,14856100.0
366.637,14856100.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14856000.0
366.637,14855900.0
366.637,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14855900.0
371.858,14857200.0
371.858,14856100.0
371.858,14855900.0
371.858,14855900.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855800.0
371.858,14855700.0
371.858,14855700.0
371.858,14855700.0
371.858,14855700.0
371.858,14855700.0
371.858,14855700.0
371.858,14855600.0
371.858,14855600.0
371.858,14855600.0
371.858,14855600.0
371.858,14855600.0
371.858,14855600.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855500.0
371.858,14855400.0
371.858,14855400.0
371.858,14855400.0
371.858,14855400.0
371.858,14855400.0
371.858,14855400.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14857500.0
371.858,14855700.0
371.858,14855400.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855300.0
371.858,14855200.0
371.858,14855300.0
371.858,14855200.0
371.858,14855200.0
371.858,14855300.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855200.0
371.858,14855100.0
371.858,14855100.0
371.858,14855100.0
371.858,14855100.0
371.858,14855100.0
371.858,14855100.0
371.858,14855100.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14855000.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854900.0
371.858,14854800.0
371.858,14854800.0
371.858,14854800.0
371.858,14854800.0
371.858,14854800.0
371.858,14854800.0
371.858,14854700.0
371.858,14854700.0
371.858,14854700.0
371.858,14854700.0
371.858,14854700.0
371.858,14854600.0
371.858,14854600.0
371.858,14854600.0
371.858,14854600.0
371.858,14854600.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854500.0
371.858,14854400.0
371.858,14854400.0
371.858,14854400.0
371.858,14854400.0
371.858,14856000.0
371.858,14854400.0
371.858,14854400.0
371.858,15275200.0
371.858,14888300.0
371.858,14857400.0
371.858,14854600.0
371.858,14854400.0
371.858,14854400.0
371.858,14859200.0
371.858,14855000.0
371.858,14854500.0
371.858,14854400.0
371.858,14854400.0
371.858,14854800.0
371.858,14854400.0
371.858,14854400.0
371.858,14854400.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854300.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
371.858,14854200.0
376.926,14854200.0
376.926,14854200.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854100.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14854000.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853900.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853800.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853800.0
376.926,14853700.0
376.926,14853900.0
376.926,14853700.0
376.926,14853700.0
376.926,14854600.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853700.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853600.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14855200.0
376.926,14853600.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853500.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853400.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853300.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853200.0
376.926,14853100.0
376.926,14853100.0
376.926,14853100.0
376.926,14853100.0
376.926,14853100.0
376.926,14853100.0
376.926,14853100.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14853000.0
376.926,14852900.0
376.926,14852900.0
376.926,14852900.0
376.926,14852900.0
376.926,14852900.0
376.926,14852800.0
376.926,14852800.0
376.926,14852800.0
376.926,14852800.0
376.926,14852800.0
381.992,14852800.0
381.992,14852800.0
381.992,14852800.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852700.0
381.992,14852600.0
381.992,14852600.0
381.992,14852600.0
381.992,14852600.0
381.992,14852600.0
381.992,14852600.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852500.0
381.992,14852400.0
381.992,14852400.0
381.992,14852400.0
381.992,14852400.0
381.992,14852400.0
381.992,14852400.0
381.992,14852400.0
381.992,14852300.0
381.992,14852300.0
381.992,14852300.0
381.992,14852300.0
381.992,14852300.0
381.992,14852300.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852200.0
381.992,14852100.0
381.992,14852100.0
381.992,14852100.0
381.992,14852100.0
381.992,14852100.0
381.992,14852100.0
381.992,14852000.0
381.992,14852000.0
381.992,14852000.0
381.992,14852000.0
381.992,14851900.0
381.992,14852000.0
381.992,14851900.0
381.992,14851800.0
381.992,14851800.0
381.992,14851800.0
381.992,14851700.0
381.992,14851700.0
381.992,14851700.0
381.992,14851700.0
381.992,14851600.0
381.992,14851600.0
381.992,14851600.0
381.992,14851500.0
381.992,14851500.0
381.992,14851500.0
381.992,14851500.0
381.992,14851500.0
381.992,14851400.0
381.992,14851400.0
381.992,14851400.0
381.992,14851400.0
381.992,14851300.0
381.992,14851300.0
381.992,14851300.0
381.992,14851300.0
381.992,14851300.0
381.992,14851300.0
381.992,14851200.0
381.992,96498200.0
381.992,14854500.0
381.992,14851900.0
381.992,14851400.0
381.992,14851300.0
381.992,14851200.0
381.992,14851200.0
381.992,14851200.0
381.992,14851200.0
381.992,14851200.0
381.992,14851200.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851100.0
381.992,14851000.0
381.992,14851100.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14851000.0
381.992,14850900.0
381.992,14850900.0
381.992,14850900.0
381.992,14850900.0
381.992,14850900.0
381.992,14850900.0
381.992,14997600.0
381.992,14855600.0
381.992,14850900.0
381.992,14851100.0
381.992,14850900.0
381.992,14850900.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850800.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850700.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850600.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850500.0
381.992,14850400.0
387.07,14850400.0
387.07,14850400.0
387.07,14850400.0
387.07,14850500.0
387.07,14850400.0
387.07,14851000.0
387.07,14850500.0
387.07,14850400.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850300.0
387.07,14850200.0
387.07,14850300.0
387.07,14850200.0
387.07,14851200.0
387.07,14850300.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850700.0
387.07,14850200.0
387.07,14850200.0
387.07,14850300.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850200.0
387.07,14850100.0
387.07,14850100.0
387.07,14852100.0
387.07,14850100.0
387.07,14853800.0
387.07,14850500.0
387.07,14850200.0
387.07,14850100.0
387.07,14850300.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850100.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14850100.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14850000.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849900.0
387.07,14849800.0
387.07,14849800.0
387.07,14849800.0
387.07,14849800.0
387.07,14849800.0
387.07,14849800.0
387.07,14849700.0
387.07,14849700.0
387.07,14849700.0
387.07,14849700.0
387.07,14849700.0
387.07,14849700.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849600.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849600.0
387.07,14849500.0
387.07,14849600.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849500.0
387.07,14849400.0
387.07,14849400.0
387.07,14849400.0
387.07,14849400.0
387.07,14849400.0
387.07,14849400.0
387.07,14849300.0
387.07,14849300.0
387.07,14849300.0
387.07,14849300.0
387.07,14849300.0
387.07,14849300.0
387.07,14849300.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849200.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849100.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14849000.0
387.07,14848900.0
387.07,14848900.0
392.134,14848900.0
392.134,14849700.0
392.134,14848900.0
392.134,14848900.0
392.134,14897900.0
392.134,14853600.0
392.134,14849400.0
392.134,14849000.0
392.134,14848900.0
392.134,14848900.0
392.134,14848900.0
392.134,14848900.0
392.134,14848900.0
392.134,14848900.0
392.134,14848900.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848800.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848700.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848600.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848500.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848400.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,14848300.0
392.134,18672500.0
392.134,14849000.0
392.134,14848400.0
392.134,14848300.0
392.134,14848300.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848500.0
392.134,14848200.0
392.134,14848200.0
392.134,14848200.0
392.134,14848100.0
392.134,14848100.0
392.134,14848100.0
392.134,14848100.0
392.134,14848100.0
392.134,14848100.0
392.134,14848100.0
392.134,14848000.0
392.134,14848000.0
392.134,14864000.0
392.134,14848700.0
392.134,14848000.0
392.134,14848100.0
392.134,14848000.0
392.134,14848000.0
392.134,14847900.0
392.134,14847900.0
392.134,14848800.0
392.134,14847900.0
392.134,14847900.0
392.134,14848000.0
392.134,14847900.0
392.134,14847900.0
392.134,14870100.0
392.134,14848000.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847900.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847800.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847700.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
392.134,14847600.0
397.199,14847600.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847500.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847400.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847300.0
397.199,14847200.0
397.199,14847300.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847200.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847100.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14847000.0
397.199,14846900.0
397.199,14846900.0
397.199,14846900.0
397.199,14846900.0
397.199,14846800.0
397.199,14846800.0
397.199,14846800.0
397.199,14846800.0
397.199,14846800.0
397.199,14846700.0
397.199,14846700.0
397.199,14846700.0
397.199,14846700.0
397.199,14846700.0
397.199,14846700.0
397.199,14846600.0
397.199,14846600.0
397.199,14846600.0
397.199,14846600.0
397.199,14846500.0
397.199,14846500.0
397.199,14846500.0
397.199,14846500.0
397.199,14847200.0
397.199,14846600.0
397.199,14846500.0
397.199,14846500.0
397.199,14846500.0
397.199,14846400.0
397.199,14846400.0
397.199,14846400.0
397.199,14846400.0
397.199,14846400.0
397.199,14846400.0
397.199,14846400.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846300.0
397.199,14846200.0
397.199,14846200.0
397.199,14846300.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846200.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846100.0
397.199,14846000.0
397.199,14846000.0
397.199,14846000.0
397.199,14846100.0
397.199,14846000.0
397.199,14846100.0
397.199,14846000.0
397.199,14846000.0
397.199,14846000.0
397.199,14846000.0
397.199,14846000.0
397.199,14845900.0
397.199,15245600.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845900.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845900.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845800.0
397.199,14845700.0
397.199,14845700.0
397.199,14845700.0
397.199,14845900.0
397.199,14845700.0
397.199,14845700.0
397.199,14845700.0
397.199,14845800.0
397.199,14845700.0
397.199,14845700.0
397.199,14845700.0
397.199,14845700.0
397.199,14845600.0
397.199,14845600.0
397.199,14845600.0
397.199,14845700.0
397.199,14845600.0
397.199,14845600.0
397.199,14845600.0
397.199,14845600.0
397.199,14845600.0
402.417,14845600.0
402.417,14845600.0
402.417,14845600.0
402.417,14845600.0
402.417,14845600.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845500.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845400.0
402.417,14845300.0
402.417,14845300.0
402.417,14845300.0
