elapsed_s,cost
478.279,15483300.0
478.279,15483100.0
478.279,15482500.0
478.279,15482300.0
478.279,15481700.0
478.279,15481200.0
478.279,15480500.0
478.279,15479600.0
478.279,15478700.0
478.279,15477400.0
478.279,15476200.0
478.279,15475700.0
478.279,15475000.0
478.279,15474800.0
478.279,15478000.0
478.279,15474900.0
483.292,15474500.0
483.292,15487200.0
483.292,15476000.0
483.292,15474000.0
483.292,15473100.0
483.292,15472200.0
483.292,15471100.0
483.292,15469300.0
483.292,15468300.0
483.292,15467800.0
483.292,15467100.0
483.292,15467200.0
483.292,15466700.0
483.292,15466300.0
483.292,15465600.0
483.292,15465000.0
483.292,15464300.0
483.292,15465800.0
483.292,15463600.0
483.292,15462800.0
483.292,15462800.0
483.292,15462300.0
483.292,15461700.0
483.292,15461600.0
483.292,15462000.0
483.292,15461100.0
483.292,15460700.0
483.292,15461200.0
483.292,15460600.0
483.292,15460300.0
483.292,15460100.0
483.292,15459800.0
488.399,15459300.0
488.399,15458500.0
488.399,15457700.0
488.399,15937900.0
488.399,15459700.0
488.399,15457300.0
488.399,19487100.0
488.399,15717900.0
488.399,15467900.0
488.399,15457100.0
488.399,15456900.0
488.399,15455400.0
488.399,15455200.0
488.399,15454600.0
488.399,15454000.0
488.399,15453800.0
488.399,15453400.0
488.399,15453100.0
488.399,15453100.0
488.399,15453000.0
488.399,15452500.0
488.399,15452000.0
488.399,15451600.0
488.399,15450900.0
488.399,15450300.0
488.399,15449300.0
488.399,15448500.0
488.399,15447600.0
488.399,15446100.0
488.399,44351700.0
488.399,15462000.0
488.399,15445300.0
493.407,38104000.0
493.407,15470600.0
493.407,15444900.0
493.407,15443700.0
493.407,110896000.0
493.407,17968300.0
493.407,15451300.0
493.407,15443400.0
493.407,16944900.0
493.407,15481700.0
493.407,15442400.0
493.407,15474600.0
493.407,15446600.0
493.407,15442400.0
493.407,15441900.0
493.407,15441300.0
493.407,15441500.0
493.407,15440700.0
493.407,388654000.0
493.407,43529000.0
493.407,17330800.0
493.407,15552100.0
493.407,15445800.0
493.407,15440500.0
493.407,15442500.0
493.407,15440800.0
493.407,15440400.0
493.407,15439700.0
493.407,15438800.0
493.407,15438000.0
493.407,15437000.0
493.407,15437100.0
498.423,15436200.0
498.423,15435300.0
498.423,15434600.0
498.423,15440200.0
498.423,15435000.0
498.423,15434300.0
498.423,15440600.0
498.423,15434100.0
498.423,15433100.0
498.423,15432700.0
498.423,15432900.0
498.423,15432600.0
498.423,15435300.0
498.423,15432300.0
498.423,15431900.0
498.423,15432000.0
498.423,15431500.0
498.423,15431200.0
498.423,15430900.0
498.423,15430500.0
498.423,15430000.0
498.423,15429500.0
498.423,15428800.0
498.423,15453700.0
498.423,15427900.0
498.423,15458800.0
498.423,15432200.0
498.423,15428200.0
498.423,15427600.0
498.423,15426700.0
498.423,15443100.0
498.423,15428700.0
503.437,15426900.0
503.437,15426600.0
503.437,15433400.0
503.437,15426300.0
503.437,15457100.0
503.437,15429100.0
503.437,15426600.0
503.437,15426100.0
503.437,15425500.0
503.437,15425300.0
503.437,15425700.0
503.437,15424900.0
503.437,15425400.0
503.437,15424800.0
503.437,15425000.0
503.437,15424500.0
503.437,15424400.0
503.437,15423800.0
503.437,15424200.0
503.437,15423700.0
503.437,15423800.0
503.437,15423300.0
503.437,15422900.0
503.437,15428200.0
503.437,15423000.0
503.437,15422800.0
503.437,15422700.0
503.437,15427700.0
503.437,15423900.0
503.437,15422800.0
503.437,15422600.0
508.447,15422300.0
508.447,15422200.0
508.447,15421900.0
508.447,15421400.0
508.447,15420900.0
508.447,15420600.0
508.447,15420400.0
508.447,15420000.0
508.447,15419600.0
508.447,15488000.0
508.447,15432700.0
508.447,15422100.0
508.447,15419900.0
508.447,15419500.0
508.447,15419100.0
508.447,15418600.0
508.447,15418000.0
508.447,15417000.0
508.447,15416400.0
508.447,15417700.0
508.447,15416000.0
508.447,15415400.0
508.447,15415400.0
508.447,15415100.0
508.447,15414600.0
508.447,15414200.0
508.447,15414000.0
508.447,15413600.0
508.447,15413900.0
513.462,15413300.0
513.462,15412900.0
513.462,15412300.0
513.462,15411500.0
513.462,15411500.0
513.462,15410900.0
513.462,15411200.0
513.462,15410300.0
513.462,15410500.0
513.462,15410100.0
513.462,15409500.0
513.462,15409000.0
513.462,15408500.0
513.462,15408000.0
513.462,17714300.0
513.462,15473400.0
513.462,15409200.0
513.462,15407700.0
513.462,15407100.0
513.462,15406500.0
513.462,15410500.0
513.462,15405800.0
513.462,15406100.0
513.462,15405400.0
513.462,15404600.0
513.462,15403900.0
513.462,16651900.0
513.462,15444600.0
518.619,15408600.0
518.619,15404100.0
518.619,15403600.0
518.619,15403100.0
518.619,15402300.0
518.619,15401500.0
518.619,15400300.0
518.619,15399400.0
518.619,15398200.0
518.619,15396900.0
518.619,15396100.0
518.619,15395100.0
518.619,15395100.0
518.619,15394100.0
518.619,15393300.0
518.619,15393100.0
518.619,15392800.0
518.619,15391400.0
518.619,15390700.0
518.619,15389900.0
518.619,15389200.0
518.619,15388700.0
518.619,15387800.0
518.619,15387200.0
518.619,15386300.0
518.619,15385300.0
518.619,15385000.0
518.619,15384200.0
518.619,15383300.0
518.619,15382600.0
523.631,15382000.0
523.631,15381400.0
523.631,15386700.0
523.631,15381700.0
523.631,15381100.0
523.631,15380500.0
523.631,15380300.0
523.631,15380500.0
523.631,15379900.0
523.631,15379200.0
523.631,15378800.0
523.631,15378000.0
523.631,15392900.0
523.631,15380100.0
523.631,15378100.0
523.631,15377800.0
523.631,15377200.0
523.631,15376400.0
523.631,15375800.0
523.631,15377500.0
523.631,15375400.0
523.631,15376000.0
523.631,15374800.0
523.631,15374300.0
523.631,15373800.0
523.631,15373400.0
523.631,15373200.0
523.631,15373000.0
523.631,15377300.0
528.64,15373800.0
528.64,15373100.0
528.64,15373000.0
528.64,15372600.0
528.64,15372200.0
528.64,15371900.0
528.64,15371900.0
528.64,15371600.0
528.64,15372300.0
528.64,15371500.0
528.64,15371400.0
528.64,15371300.0
528.64,15370500.0
528.64,15370100.0
528.64,15369300.0
528.64,15368600.0
528.64,15368100.0
528.64,15367800.0
528.64,15367500.0
528.64,15367100.0
528.64,15366500.0
528.64,15366100.0
528.64,15365500.0
528.64,15365200.0
528.64,15364900.0
528.64,15364500.0
528.64,15364100.0
528.64,15363600.0
528.64,15363300.0
528.64,15362900.0
528.64,15362400.0
533.653,15361600.0
533.653,15361200.0
533.653,15360900.0
533.653,15360700.0
533.653,15360500.0
533.653,15360200.0
533.653,15359900.0
533.653,15359400.0
533.653,15359000.0
533.653,15358700.0
533.653,15358300.0
533.653,15494100.0
533.653,15358000.0
533.653,21034100.0
533.653,15812700.0
533.653,15406600.0
533.653,15363000.0
533.653,15358400.0
533.653,15358000.0
533.653,15357900.0
533.653,15371300.0
533.653,15360600.0
533.653,15358300.0
533.653,15357800.0
533.653,15357500.0
533.653,15357900.0
533.653,15357500.0
533.653,15357200.0
533.653,15357000.0
533.653,15356900.0
533.653,15356800.0
538.671,15356600.0
538.671,15356500.0
538.671,15356400.0
538.671,15356400.0
538.671,15356300.0
538.671,15356200.0
538.671,15356100.0
538.671,15356000.0
538.671,15355700.0
538.671,15355500.0
538.671,15355200.0
538.671,15355000.0
538.671,15354700.0
538.671,15354200.0
538.671,15353500.0
538.671,15790400.0
538.671,15376100.0
538.671,15353500.0
538.671,15354800.0
538.671,15353000.0
538.671,15352400.0
538.671,15352000.0
538.671,15351300.0
538.671,15350700.0
538.671,15350200.0
538.671,15349800.0
538.671,15349600.0
538.671,15349500.0
538.671,15349400.0
538.671,15349300.0
538.671,15349200.0
543.689,15349100.0
543.689,15348900.0
543.689,15348700.0
543.689,15348500.0
543.689,15348300.0
543.689,15355200.0
543.689,15348300.0
543.689,15348200.0
543.689,15731200.0
543.689,15381900.0
543.689,15351300.0
543.689,15348400.0
543.689,15348200.0
543.689,15349600.0
543.689,15348200.0
543.689,15348000.0
543.689,15347900.0
543.689,15347900.0
543.689,15347800.0
543.689,15347800.0
543.689,15347700.0
543.689,15347600.0
543.689,15347500.0
543.689,15347500.0
543.689,15347400.0
543.689,15347400.0
543.689,15347300.0
543.689,15347100.0
543.689,15346900.0
548.763,15346700.0
548.763,15346600.0
548.763,15346400.0
548.763,15346100.0
548.763,15345700.0
548.763,15345300.0
548.763,15344900.0
548.763,15344400.0
548.763,15344000.0
548.763,15343500.0
548.763,15343100.0
548.763,15342900.0
548.763,15342600.0
548.763,15342300.0
548.763,15342000.0
548.763,15341800.0
548.763,15341500.0
548.763,15341300.0
548.763,15341200.0
548.763,15341100.0
548.763,15341000.0
548.763,15341000.0
548.763,15340900.0
548.763,15340900.0
548.763,15340800.0
548.763,15340700.0
548.763,15340800.0
548.763,15340700.0
548.763,15340700.0
553.779,15340600.0
553.779,15340600.0
553.779,15340900.0
553.779,15340500.0
553.779,15340400.0
553.779,15340300.0
553.779,15340200.0
553.779,15340100.0
553.779,15340000.0
553.779,15339900.0
553.779,15339700.0
553.779,15339600.0
553.779,15339400.0
553.779,15339300.0
553.779,15339300.0
553.779,15339200.0
553.779,15339100.0
553.779,15339100.0
553.779,15339000.0
553.779,15338900.0
553.779,15338900.0
553.779,15338800.0
553.779,15338800.0
553.779,15338700.0
553.779,15338700.0
553.779,15338600.0
553.779,15338500.0
553.779,15338400.0
553.779,15338200.0
553.779,15337900.0
558.791,15337500.0
558.791,15337300.0
558.791,15337000.0
558.791,15336600.0
558.791,15336300.0
558.791,15336000.0
558.791,15335500.0
558.791,15335200.0
558.791,15334800.0
558.791,15334400.0
558.791,15334000.0
558.791,15333600.0
558.791,15333100.0
558.791,29913600.0
558.791,15332800.0
558.791,16738200.0
558.791,15440000.0
558.791,15338600.0
558.791,15332800.0
558.791,33925800000.0
558.791,1346800000.0
558.791,46904100.0
558.791,16538900.0
558.791,15400800.0
558.791,15335500.0
558.791,15332500.0
558.791,15332800.0
558.791,15332500.0
558.791,15332300.0
558.791,15332100.0
563.804,15331800.0
563.804,15331700.0
563.804,15334800.0
563.804,15332200.0
563.804,15331700.0
563.804,15331600.0
563.804,15331900.0
563.804,15331400.0
563.804,15331100.0
563.804,15331000.0
563.804,15330800.0
563.804,15330700.0
563.804,15330500.0
563.804,15330300.0
563.804,15330200.0
563.804,15330200.0
563.804,15330100.0
563.804,15376600.0
563.804,15334700.0
563.804,15330600.0
563.804,15330100.0
563.804,15330100.0
563.804,15330000.0
563.804,15329900.0
563.804,15329800.0
563.804,15329800.0
563.804,15329700.0
563.804,15329600.0
563.804,15329500.0
563.804,15329400.0
563.804,15329400.0
568.823,15329300.0
568.823,15329200.0
568.823,15329200.0
568.823,15329000.0
568.823,15328900.0
568.823,15329000.0
568.823,15328900.0
568.823,15328700.0
568.823,15328600.0
568.823,15328500.0
568.823,15328400.0
568.823,15328400.0
568.823,15328300.0
568.823,15328100.0
568.823,15327900.0
568.823,15327800.0
568.823,15327800.0
568.823,15327800.0
568.823,15327600.0
568.823,15327500.0
568.823,15327400.0
568.823,15327300.0
568.823,15327200.0
568.823,15327000.0
568.823,15326900.0
568.823,15326700.0
568.823,15326500.0
568.823,15326200.0
568.823,16263500.0
568.823,15372100.0
568.823,15326500.0
573.836,15326100.0
573.836,15326100.0
573.836,15325700.0
573.836,15364500.0
573.836,15328100.0
573.836,15325700.0
573.836,15325700.0
573.836,15325400.0
573.836,15325300.0
573.836,15325200.0
573.836,15325100.0
573.836,15324900.0
573.836,15324700.0
573.836,15324500.0
573.836,15324600.0
573.836,15324400.0
573.836,15325300.0
573.836,15324400.0
573.836,15324300.0
573.836,15324200.0
573.836,15324100.0
573.836,15324000.0
573.836,15323900.0
573.836,15323700.0
573.836,15323600.0
573.836,15323500.0
573.836,15323300.0
573.836,15323200.0
573.836,15323000.0
573.836,15322800.0
578.924,15322700.0
578.924,15322500.0
578.924,15322400.0
578.924,15322200.0
578.924,15322100.0
578.924,15322000.0
578.924,15321800.0
578.924,15321700.0
578.924,15321600.0
578.924,15321400.0
578.924,15321400.0
578.924,15321300.0
578.924,15321100.0
578.924,15320900.0
578.924,15320700.0
578.924,15320500.0
578.924,15320500.0
578.924,15320400.0
578.924,15320200.0
578.924,15320200.0
578.924,15319800.0
578.924,15319700.0
578.924,15319700.0
578.924,15319600.0
578.924,15319400.0
578.924,15319300.0
578.924,15319200.0
578.924,15319100.0
578.924,15319100.0
578.924,15319000.0
583.936,15318900.0
583.936,15318800.0
583.936,15318800.0
583.936,15318700.0
583.936,15318700.0
583.936,15318600.0
583.936,15318500.0
583.936,15318400.0
583.936,15318400.0
583.936,15318300.0
583.936,15318200.0
583.936,15318300.0
583.936,15318200.0
583.936,15318000.0
583.936,15317900.0
583.936,15318400.0
583.936,15318000.0
583.936,15317900.0
583.936,15317800.0
583.936,15317700.0
583.936,15317600.0
583.936,15317700.0
583.936,15317600.0
583.936,15317500.0
583.936,15317400.0
583.936,15317200.0
583.936,15317100.0
583.936,15317000.0
583.936,15317300.0
583.936,15316800.0
583.936,15322000.0
588.953,15317200.0
588.953,15316800.0
588.953,15316800.0
588.953,15316700.0
588.953,15316600.0
588.953,15316500.0
588.953,15316400.0
588.953,15316300.0
588.953,15316100.0
588.953,15316100.0
588.953,15316000.0
588.953,15316000.0
588.953,15315900.0
588.953,15315800.0
588.953,15315600.0
588.953,15315500.0
588.953,15315400.0
588.953,15315300.0
588.953,15315200.0
588.953,15315100.0
588.953,15315100.0
588.953,15315000.0
588.953,15315000.0
588.953,15315000.0
588.953,15314900.0
588.953,15314800.0
588.953,15314800.0
588.953,15314700.0
593.963,15314700.0
593.963,15314600.0
593.963,15314700.0
593.963,15314600.0
593.963,15314500.0
593.963,15314500.0
593.963,15314400.0
593.963,15314300.0
593.963,15314100.0
593.963,15378500.0
593.963,15315600.0
593.963,15314000.0
593.963,17830600.0
593.963,15532600.0
593.963,15333300.0
593.963,15316000.0
593.963,15314200.0
593.963,15314100.0
593.963,15314000.0
593.963,15322800.0
593.963,15315100.0
593.963,15313900.0
593.963,15313700.0
593.963,15313600.0
593.963,15313600.0
593.963,15314400.0
593.963,15313600.0
593.963,15313500.0
593.963,15313400.0
593.963,15313300.0
593.963,15313300.0
598.975,15313100.0
598.975,15313000.0
598.975,15312900.0
598.975,15312800.0
598.975,15312700.0
598.975,15312600.0
598.975,15312500.0
598.975,15312300.0
598.975,15312200.0
598.975,15312100.0
598.975,15312000.0
598.975,15311900.0
598.975,15311700.0
598.975,15311700.0
598.975,15311600.0
598.975,15311500.0
598.975,15311400.0
598.975,15311400.0
598.975,15311300.0
598.975,15311100.0
598.975,15311000.0
598.975,15310800.0
598.975,15744000.0
598.975,15311700.0
598.975,15310900.0
598.975,15310800.0
598.975,27599700.0
598.975,15701500.0
598.975,15310900.0
598.975,15310600.0
603.991,15607900.0
603.991,15318300.0
603.991,15310500.0
603.991,15752300.0
603.991,15357000.0
603.991,15314800.0
603.991,15310700.0
603.991,15310400.0
603.991,15315400.0
603.991,15311100.0
603.991,15310300.0
603.991,15310000.0
603.991,15309900.0
603.991,15309700.0
603.991,15309500.0
603.991,15309400.0
603.991,15309100.0
603.991,15309000.0
603.991,15308900.0
603.991,15308500.0
603.991,15308300.0
603.991,15308000.0
603.991,15307500.0
603.991,15307000.0
603.991,15306600.0
603.991,15306000.0
603.991,15305400.0
603.991,15304500.0
603.991,15305100.0
603.991,15304300.0
609.135,15303800.0
609.135,15303600.0
609.135,15303300.0
609.135,15305100.0
609.135,15303000.0
609.135,15302600.0
609.135,15302300.0
609.135,15302000.0
609.135,15301400.0
609.135,15300900.0
609.135,15300600.0
609.135,15302700.0
609.135,15300500.0
609.135,15301900.0
609.135,15300300.0
609.135,15299900.0
609.135,15320800.0
609.135,15302700.0
609.135,15300100.0
609.135,15299800.0
609.135,15299400.0
609.135,15299000.0
609.135,15298400.0
609.135,15298000.0
609.135,15298100.0
609.135,15297800.0
609.135,15297400.0
609.135,15297200.0
609.135,15297400.0
614.155,15297000.0
614.155,15296800.0
614.155,15296500.0
614.155,15296200.0
614.155,15295700.0
614.155,15295700.0
614.155,15295300.0
614.155,15295200.0
614.155,15295100.0
614.155,15295000.0
614.155,15295000.0
614.155,15294900.0
614.155,15294700.0
614.155,15294600.0
614.155,15294500.0
614.155,15294100.0
614.155,15293900.0
614.155,15293700.0
614.155,15293500.0
614.155,15293400.0
614.155,15293200.0
614.155,15293200.0
614.155,15293000.0
614.155,15292900.0
614.155,15292900.0
614.155,15292800.0
614.155,15292800.0
614.155,15292800.0
614.155,15292700.0
614.155,15292700.0
619.171,15292700.0
619.171,15292700.0
619.171,15292700.0
619.171,15292700.0
619.171,15292600.0
619.171,15292600.0
619.171,15292600.0
619.171,15292600.0
619.171,15292500.0
619.171,15292500.0
619.171,15292500.0
619.171,15292500.0
619.171,15292400.0
619.171,15292400.0
619.171,15292400.0
619.171,15292400.0
619.171,15292300.0
619.171,15292300.0
619.171,15292200.0
619.171,15292100.0
619.171,15291900.0
619.171,15291800.0
619.171,15291600.0
619.171,15291400.0
619.171,15291300.0
619.171,15291600.0
619.171,15291200.0
619.171,15290900.0
619.171,15290800.0
619.171,15290600.0
624.187,15293100.0
624.187,15291000.0
624.187,15290600.0
624.187,15290600.0
624.187,15290400.0
624.187,15317300.0
624.187,15290500.0
624.187,15290400.0
624.187,15765100.0
624.187,15304400.0
624.187,15290300.0
624.187,17977800.0
624.187,15308700.0
624.187,15290500.0
624.187,15290300.0
624.187,15290100.0
624.187,15289900.0
624.187,15401700.0
624.187,15290000.0
624.187,15289800.0
624.187,17500100.0
624.187,15423100.0
624.187,15294600.0
624.187,15289700.0
624.187,15289600.0
624.187,15289600.0
624.187,15289500.0
624.187,15289300.0
624.187,15289600.0
624.187,15289200.0
624.187,15289200.0
629.204,15289100.0
629.204,15289000.0
629.204,15289000.0
629.204,15288900.0
629.204,15288900.0
629.204,15288800.0
629.204,15288800.0
629.204,15288700.0
629.204,15288700.0
629.204,15288700.0
629.204,15288700.0
629.204,15288700.0
629.204,15288600.0
629.204,15288600.0
629.204,15288600.0
629.204,15288800.0
629.204,15288600.0
629.204,15288600.0
629.204,15288500.0
629.204,15288600.0
629.204,15288500.0
629.204,15288500.0
629.204,15288500.0
629.204,15288500.0
629.204,15288400.0
629.204,15288400.0
629.204,15288300.0
629.204,15288700.0
629.204,15288400.0
629.204,15288300.0
634.215,15288200.0
634.215,15288100.0
634.215,15288000.0
634.215,15287800.0
634.215,15287400.0
634.215,39973500.0
634.215,16870300.0
634.215,15349900.0
634.215,15288000.0
634.215,15287300.0
634.215,15751000.0
634.215,15318200.0
634.215,15288900.0
634.215,15287300.0
634.215,986289000.0
634.215,21745100.0
634.215,15294700.0
634.215,15287400.0
634.215,15287100.0
634.215,15287000.0
634.215,15286900.0
634.215,15286800.0
634.215,15286800.0
634.215,15286700.0
634.215,15286600.0
634.215,15286600.0
634.215,15286500.0
634.215,15286500.0
634.215,15286400.0
634.215,15286300.0
639.319,15286200.0
639.319,15287000.0
639.319,15286100.0
639.319,15286100.0
639.319,15286200.0
639.319,15286100.0
639.319,15286000.0
639.319,15285900.0
639.319,15285900.0
639.319,15285800.0
639.319,15285700.0
639.319,15285600.0
639.319,15285500.0
639.319,15285400.0
639.319,15285300.0
639.319,15285200.0
639.319,15285000.0
639.319,15285100.0
639.319,15285000.0
639.319,15291400.0
639.319,15285300.0
639.319,15284900.0
639.319,15286700.0
639.319,15285100.0
639.319,15284900.0
639.319,15284800.0
639.319,15284700.0
639.319,15284600.0
639.319,15284500.0
644.335,15284500.0
644.335,15284500.0
644.335,15284400.0
644.335,15284400.0
644.335,15284300.0
644.335,15284300.0
644.335,15284200.0
644.335,15284200.0
644.335,15284100.0
644.335,15284000.0
644.335,15284000.0
644.335,15283900.0
644.335,15283900.0
644.335,15283900.0
644.335,15283800.0
644.335,15283800.0
644.335,15283700.0
644.335,15283700.0
644.335,15283600.0
644.335,15284500.0
644.335,15283600.0
644.335,15283600.0
644.335,15283400.0
644.335,15283300.0
644.335,15283300.0
644.335,15283200.0
644.335,15285800.0
644.335,15283600.0
644.335,15283200.0
644.335,15283000.0
649.343,15282800.0
649.343,15282600.0
649.343,15282200.0
649.343,15282200.0
649.343,15281800.0
649.343,15281600.0
649.343,15284300.0
649.343,15281500.0
649.343,15287500.0
649.343,15281800.0
649.343,15281400.0
649.343,15300500.0
649.343,15283600.0
649.343,15281800.0
649.343,15281400.0
649.343,15281400.0
649.343,15281200.0
649.343,15281000.0
649.343,15280700.0
649.343,15280400.0
649.343,15280100.0
649.343,15279900.0
649.343,15279700.0
649.343,15279500.0
649.343,15279500.0
649.343,15279200.0
649.343,15464000.0
649.343,15279900.0
649.343,15279000.0
649.343,22532100.0
649.343,15785500.0
649.343,15303800.0
654.363,15279600.0
654.363,15278900.0
654.363,15647100.0
654.363,15309900.0
654.363,15282000.0
654.363,15279200.0
654.363,15278900.0
654.363,15279900.0
654.363,15278700.0
654.363,15278600.0
654.363,15278500.0
654.363,15278400.0
654.363,15278300.0
654.363,15278200.0
654.363,15278100.0
654.363,15278000.0
654.363,15278100.0
654.363,15278000.0
654.363,15277900.0
654.363,15277800.0
654.363,15277700.0
654.363,15277500.0
654.363,15277400.0
654.363,15277200.0
654.363,15277000.0
654.363,15276800.0
654.363,15276800.0
654.363,15276700.0
654.363,15276500.0
654.363,15276300.0
654.363,15276000.0
654.363,15275700.0
659.375,15275500.0
659.375,29049000.0
659.375,15912200.0
659.375,15283700.0
659.375,15275400.0
659.375,20502800.0
659.375,15686700.0
659.375,15303100.0
659.375,15276700.0
659.375,15275400.0
659.375,15342400.0
659.375,15283000.0
659.375,15276100.0
659.375,15275200.0
659.375,15274900.0
659.375,15274800.0
659.375,15274600.0
659.375,15274500.0
659.375,15274300.0
659.375,15274300.0
659.375,15274400.0
659.375,15274100.0
659.375,15274000.0
659.375,15273900.0
659.375,15273800.0
659.375,15273700.0
659.375,15273600.0
659.375,15273500.0
659.375,15273400.0
659.375,15273300.0
659.375,15273200.0
664.383,15273200.0
664.383,15273100.0
664.383,15272900.0
664.383,15272900.0
664.383,15272900.0
664.383,15272800.0
664.383,15272700.0
664.383,15272600.0
664.383,15272700.0
664.383,15272600.0
664.383,15273500.0
664.383,15272700.0
664.383,15272600.0
664.383,15276900.0
664.383,15272600.0
664.383,15272500.0
664.383,15272400.0
664.383,15272400.0
664.383,15273000.0
664.383,15272400.0
664.383,15272300.0
664.383,15272300.0
664.383,15272200.0
664.383,15272100.0
664.383,15272100.0
664.383,15272000.0
664.383,15271900.0
664.383,15271900.0
664.383,15271900.0
664.383,15271800.0
664.383,15271800.0
669.494,15271700.0
669.494,15271600.0
669.494,15271600.0
669.494,15271500.0
669.494,15271400.0
669.494,15271300.0
669.494,15271200.0
669.494,15271100.0
669.494,15271000.0
669.494,15270800.0
669.494,15270700.0
669.494,15270400.0
669.494,15270100.0
669.494,15271000.0
669.494,15270100.0
669.494,15269700.0
669.494,15269600.0
669.494,15269300.0
669.494,15269300.0
669.494,15269100.0
669.494,15268800.0
669.494,16670300.0
669.494,15268600.0
669.494,45834700.0
669.494,16421100.0
669.494,15274500.0
669.494,15268500.0
669.494,185069000.0
669.494,28055500.0
669.494,16101700.0
669.494,15301100.0
669.494,15268900.0
674.503,15268500.0
674.503,15268500.0
674.503,15268300.0
674.503,15268000.0
674.503,15267900.0
674.503,15267700.0
674.503,15267500.0
674.503,15267400.0
674.503,15267200.0
674.503,15271800.0
674.503,15267500.0
674.503,15267100.0
674.503,15267700.0
674.503,15267200.0
674.503,15267100.0
674.503,15266900.0
674.503,15266900.0
674.503,15266800.0
674.503,15266700.0
674.503,15266600.0
674.503,15266600.0
674.503,15266700.0
674.503,15266600.0
674.503,15266400.0
674.503,15266300.0
674.503,15266200.0
674.503,15266100.0
674.503,15266100.0
674.503,15266000.0
674.503,15265900.0
674.503,15265800.0
674.503,15265700.0
679.517,15265500.0
679.517,15265400.0
679.517,15265300.0
679.517,15265300.0
679.517,15268000.0
679.517,15265700.0
679.517,15265300.0
679.517,15265200.0
679.517,15265100.0
679.517,15265000.0
679.517,15264800.0
679.517,15264600.0
679.517,15268200.0
679.517,15264800.0
679.517,15264600.0
679.517,365464000.0
679.517,19259100.0
679.517,15348500.0
679.517,15267500.0
679.517,15264400.0
679.517,15264400.0
679.517,15264200.0
679.517,15264000.0
679.517,15264400.0
679.517,15264000.0
679.517,15264100.0
679.517,15263900.0
679.517,15263800.0
679.517,15263700.0
679.517,15263600.0
679.517,15263500.0
679.517,15270500.0
684.531,15263800.0
684.531,15263500.0
684.531,15263800.0
684.531,15263400.0
684.531,15263300.0
684.531,15263200.0
684.531,15263100.0
684.531,15263000.0
684.531,15262900.0
684.531,15262800.0
684.531,15262700.0
684.531,15262600.0
684.531,15262500.0
684.531,15262500.0
684.531,15262500.0
684.531,15262400.0
684.531,15262400.0
684.531,15262400.0
684.531,15262400.0
684.531,15262300.0
684.531,15262300.0
684.531,15262200.0
684.531,15262200.0
684.531,15262200.0
684.531,15262100.0
684.531,15262200.0
684.531,15262100.0
684.531,15262100.0
684.531,15262000.0
684.531,15262000.0
684.531,15261900.0
689.549,15261900.0
689.549,15261900.0
689.549,15261800.0
689.549,15261800.0
689.549,15261800.0
689.549,15261800.0
689.549,15261700.0
689.549,15261700.0
689.549,15261600.0
689.549,15261500.0
689.549,15261400.0
689.549,15261200.0
689.549,15261100.0
689.549,15261000.0
689.549,15260900.0
689.549,15260800.0
689.549,15260800.0
689.549,15260900.0
689.549,15260700.0
689.549,15260800.0
689.549,15260700.0
689.549,15260600.0
689.549,15260600.0
689.549,15260500.0
689.549,15260400.0
689.549,15260400.0
689.549,15262600.0
689.549,15260500.0
689.549,15260300.0
689.549,15260100.0
694.565,15260000.0
694.565,15260000.0
694.565,15259900.0
694.565,15259900.0
694.565,15259800.0
694.565,15259800.0
694.565,15259700.0
694.565,15259700.0
694.565,15259700.0
694.565,15259600.0
694.565,15259600.0
694.565,15259500.0
694.565,15259500.0
694.565,15259400.0
694.565,15259300.0
694.565,15259300.0
694.565,15259300.0
694.565,15259200.0
694.565,15259200.0
694.565,15259200.0
694.565,15259100.0
694.565,15259100.0
694.565,15259000.0
694.565,15258900.0
694.565,15258800.0
694.565,15258600.0
694.565,15258400.0
694.565,15258300.0
694.565,15258100.0
694.565,15257900.0
699.708,15257900.0
699.708,15257600.0
699.708,15257400.0
699.708,15257200.0
699.708,15257100.0
699.708,15257500.0
699.708,15256900.0
699.708,15256800.0
699.708,15256600.0
699.708,15300000.0
699.708,15265600.0
699.708,15258600.0
699.708,15257100.0
699.708,15256700.0
699.708,15256600.0
699.708,15256600.0
699.708,15256600.0
699.708,15256400.0
699.708,15256300.0
699.708,15256200.0
699.708,15256100.0
699.708,15352700.0
699.708,15257300.0
699.708,15256100.0
699.708,15256000.0
699.708,15256100.0
699.708,15256000.0
699.708,32884800.0
699.708,15257000.0
699.708,15256000.0
699.708,15255900.0
699.708,15255800.0
704.723,15277500.0
704.723,15257900.0
704.723,15256000.0
704.723,15255800.0
704.723,15255800.0
704.723,15255600.0
704.723,15255600.0
704.723,15255500.0
704.723,15255400.0
704.723,15255300.0
704.723,15255200.0
704.723,15255100.0
704.723,15255000.0
704.723,15254900.0
704.723,15255000.0
704.723,15254800.0
704.723,15255600.0
704.723,15254700.0
704.723,21193700.0
704.723,15286300.0
704.723,15257200.0
704.723,15254700.0
704.723,15254600.0
704.723,15254300.0
704.723,15254100.0
704.723,15253900.0
704.723,15253700.0
704.723,15253600.0
704.723,15253400.0
704.723,15253300.0
704.723,15253200.0
709.737,15253200.0
709.737,15253200.0
709.737,15253100.0
709.737,15253000.0
709.737,15253000.0
709.737,15252800.0
709.737,15252800.0
709.737,15252700.0
709.737,15360500.0
